row_id,fold,y_true_id,y_pred_id,y_true,y_pred,prob_c1,prob_c234,prob_c5,correct,original_token_count,head_tail_applied,resp_text,duplicate_group_size,duplicate_num_labels,is_duplicate,is_conflicting_duplicate,experiment_id
13572,0,0,0,c1,c1,0.654781,0.24401757,0.101201475,True,408,True," Prezada Senhora MARIA JANICE MENDES COUTINHO,     A Advocacia-Geral da União (AGU) agradece o envio da sua mensagem.  A Lei de Acesso à Informação (Lei nº 12.527/2011) regula o direito de acesso a informações previsto na Constituição Federal de 1988 e dispõe sobre o acesso às informações produzidas pelos órgãos e entidades públicas.   Assim, o objetivo da lei é o acesso às informações já produzidas pelo órgão, que estão em documentos, arquivos, estatísticas.     Inicialmente verificamos que a consulta não versa propriamente sobre acesso à informação, pois o que o consulente busca é sanar dúvida jurídica.  A Advocacia-Geral da União (AGU) é instituição que representa a União judicial e extrajudicialmente.  Assim está escrito na Constituição Federal:   Art. 131. A Advocacia-Geral da União é a instituição que, diretamente ou através de órgão vinculado, representa a União, judicial e extrajudicialmente, cabendo-lhe, nos termos da lei complementar que dispuser sobre sua organização e funcionamento, as atividades de consultoria e assessoramento jurídico do Poder Executivo.  A Lei Complementar 73/93 é no mesmo sentido:     Art. 1º - A Advocacia-Geral da União é a instituição que representa a União judicial e extrajudicialmente.          Parágrafo único. À Advocacia-Geral da União cabem as atividades de consultoria e assessoramento jurídicos ao Poder Executivo, nos termos desta Lei Complementar.  Logo, a AGU só presta assessoramento jurídico a órgãos federais, ou seja, não presta assessoramento jurídico a particulares nem a órgãos distritais, estaduais ou municipais.    Sugerimos que entre em contato com o Setor de Recursos Humanos do Órgão que está lotada.    Sendo o que havia para o momento, colocamo-nos ao seu dispor para apresentação de futuras demandas.     Atenciosamente,   Serviço de Informações ao Cidadão  Advocacia-Geral da União ",1,1,False,False,head_tail_256_v1
13580,0,1,1,c234,c234,0.2515079,0.44672236,0.30176976,True,109,False," Prezada senhora, desconhecemos a existência de legislação ou norma que torne obrigatória a contratação de seguro prestamista como condição para a concessão de empréstimo consignado. Sobre eventual direito a ressarcimento de valores pagos a título de prêmio de seguro, deve-se observar o disposto nas Condições Gerais da apólice contratada. Sobre as condições quem podem ser impostas para a concessão de empréstimos, sugerimos recorrer ao Banco Central do Brasil, por se tratar de assunto da competência daquela Autarquia. Atenciosamente, SIC Susep ",1,1,False,False,head_tail_256_v1
13586,0,2,2,c5,c5,0.11456191,0.34867927,0.53675884,True,497,True," Prezado (a) Senhor (a), Esclarecemos que o pedido formulado busca a prestação de um serviço de atendimento ao contribuinte e o acesso a informações pessoais, o que não encontra respaldo na Lei de Acesso à Informação. Ademais, o Serviço de Informação ao Cidadão (SIC) não tem acesso a dados privativos dos contribuintes.  Para obter informação sobre seu cadastro, o contribuinte tem duas opções: 1. Portal e-CAC, com o uso de certificado digital: http://idg.receita.fazenda.gov.br/interface/atendimento-virtual  2. Unidade de Atendimento da Secretaria da Receita Federal. Nesse caso, solicitamos que verifique se há necessidade de agendamento por meio do link https://idg.receita.fazenda.gov.br/contato/unidades-de-atendimento/unidades-de-atendimento  Entretanto, quando há dúvidas em relação ao cadastro, sugerimos que o contribuinte faça a atualização dos dados cadastrais A alteração pode ser realizada gratuitamente por meio da internet: http://idg.receita.fazenda.gov.br/orientacao/tributaria/cadastros/cadastro-de-pessoas-fisicas-cpf, clique em ""alterar cadastro CPF"" e siga as orientações.  Também é possível alterar o cadastro por meio das unidades conveniadas: Banco do Brasil, Caixa Econômica ou Correios. O custo da alteração é de sete reais.  A lista da documentação exigida e demais informações sobre o assunto podem ser encontradas no seguinte endereço: http://idg.receita.fazenda.gov.br/orientacao/tributaria/cadastros/cadastro-de-pessoas-fisicas-cpf/atos-cadastrais/alteracao-de-dados-cadastrais-no-cpf/alteracao-de-dados-cadastrais-no-cpf  Por fim, ressaltamos que o SIC lhe orienta a buscar as informações       requeridas por meio dos canais adequados (acima indicados) por observar o disposto no artigo 11 da Lei nº 12.527/2011 e nos incisos IV e V do artigo 13 da Portaria MF nº 233/2012.  Atenciosamente,  Serviço de Informação ao Cidadão Ministério da Economia ",1,1,False,False,head_tail_256_v1
13588,0,1,0,c234,c1,0.39754328,0.36156982,0.24088684,False,135,False," Boa tarde!  Encaminhamos a resposta baixo:  Segundo o anexo II da Medida Provisória 757/2016, o fornecimento de listagens e informações é pago correspondendo a R$ 2,81 por folha. Link http://www.planalto.gov.br/ccivil_03/_ato2015-2018/2016/Mpv/mpv757.htm  Entre em contato com a Coordenação de Cadastro (COCAD), (92) 3182-1524 / cocad@suframa.gov.br  Atenciosamente, Ouvidoria ",1,1,False,False,head_tail_256_v1
13589,0,1,2,c234,c5,0.14728016,0.32980087,0.52291894,False,320,True," Prezado Senhor,   A Ouvidoria-Geral da Petrobras, por meio deste SIC, apresenta a resposta fornecida pela Gerência Executiva de Terra e águas Rasas - TAR :   ""Prezado, segue a resposta a sua solicitação via protocolo SIC Petrobras Nº 00124/2019.  Buscamos em nossa base de dados do SIGEO 3 e não temos batimetria da referida lagoa cadastrada nesta base. Portanto, não temos as informações solicitadas, ou seja, informação inexistente.  Porém, em busca pela internet, encontramos que a ANA (Agência Nacional de águas) em 2013 lançou um estudo de Batimetria da Lagoa Mundaú ( Fonte: http://www2.ana.gov.br/Paginas/imprensa/noticia.aspx?id_noticia=12264 ) em parceria com o governo do estado de Alagoas.  A CPRM (Serviço Geológico do Brasil) , no dia 11/01/2019, iniciou o trabalho de batimetria do Complexo Lagunar e sísmica rasa de baixa frequência.""  Cumpre-nos informar que na hipótese de apresentação de recurso à autoridade hierárquica superior, ele deverá ser apresentado no prazo de 10 (dez) dias a contar da ciência da presente decisão.  Diante do exposto, considera-se este protocolo encerrado.   A Petrobras novamente agradece a confiança depositada, reafirmando o seu compromisso com a transparência.   Atenciosamente,  Serviço de Informação ao Cidadão (SIC) Ouvidoria-Geral da Petrobras ",1,1,False,False,head_tail_256_v1
13601,0,2,2,c5,c5,0.21594903,0.2602935,0.52375746,True,24,False," Prezado Michael,    Segue a planilha solicitada em PDF.      Atenciosamente,  Equipe de Atendimento ",1,1,False,False,head_tail_256_v1
13606,0,1,0,c234,c1,0.4276774,0.2835415,0.28878108,False,51,False," Bom dia Igor,  Em razão do objeto do seu pedido de informações, deverá ser feito à Capitania dos Portos em São Paulo. https:www.marinha.mil.br/com8dn/?q=cpsp ",1,1,False,False,head_tail_256_v1
13611,0,1,1,c234,c234,0.30506447,0.42571715,0.26921844,True,94,False," Prezado Senhor, Cumprimentando-o cordialmente e em atendimento a demanda protocolada nº23480026584201821 por Vossa Senhoria junto ao Serviço de Informações ao Cidadão SIC/MEC, informamos que ocorreram mudanças no FIES no ano de 2018, o que impede o encaminhamento dos dados da mesma forma que no ano de 2017. Atenciosamente, Diretoria de Políticas e Programas de Educação Superior - DIPPES ",1,1,False,False,head_tail_256_v1
13614,0,0,0,c1,c1,0.51088655,0.25532672,0.23378672,True,38,False," Prezada Gizelia, Poderia explicar melhor em um outro pedido de informação a que plataforma você se refere? Não conseguimos identificar. Atenciosamente, SIC/CAPES ",1,1,False,False,head_tail_256_v1
13620,0,1,1,c234,c234,0.3499565,0.46948302,0.18056045,True,1065,True," Prezado(a) Senhor(a),  Em atendimento ao pedido de informação registrado sob o protocolo nº 23480000682201676, segue resposta elaborada pela unidade responsável:  Os Censo realizados pelo INEP não conseguem captar o quantitativos de alunos formados, mas somente, aqueles que estão em fase de conclusão (Concluintes) por etapa/modalidade de ensino e também de um curso de Ensino Superior. Para os alunos de Educação Básica, disponibilizamos no servidor de FTP do INEP as bases de Situação do Aluno, em que é possível obter informações sobre os concluintes, no caso do Ensino Superior, essa informação encontra-se nos Microdados. Para acessar a base de Situação do Aluno siga os passos abaixo: Site: ftp://cgsiie@ftp.inep.gov.br/BASE_SITUACAO_2008_2014.rar (copiar e colar na barra de endereço do navegador) Usuário: cgsiie Senha: R4t0l1n0 Nome do arquivo: BASE_SITUACAO_2008_2014.rar    *Acessar o servidor de FTP por meio do browser Mozilla Firefox.  Além disso, os dados do Censo da Educação Básica e do Ensino Superior, detalhados na menor unidade de agregação pesquisada estão disponíveis nos arquivos de microdados e possibilitam a sua sistematização conforme o interesse do usuário. Os microdados do Censo da Educação Básica de 1995 a 2014 e do Ensino Superior de 1995 a 2013, e as respectivas instruções de carga e dicionários de dados estão disponíveis no endereço eletrônico http://portal.inep.gov.br/basica-levantamentos-acessar, nos formatos adotados ou recomendados pelos Padrões de Interoperabilidade de Governo Eletrônico  ePING (Versão 2015).  Com o intuito de facilitar o acesso aos resultados da pesquisa, o Inep também disponibiliza ao usuário outros produtos informacionais derivados dos microdados, que permitem a obtenção de forma mais simples e rápida das principais estatísticas divulgadas considerando-se diferentes agregações e categorias de interesse, entre eles: o sistema de consultas InepData, disponível em http://portal.inep.gov.br/inepdata, as  Sinopses Estatísticas da Educação Básica e do Ensino Superior, disponíveis em http://portal.inep.gov.br/basica-censo-escolar-sinopse-sinopse, e http://portal.inep.gov.br/superior-censosuperior-sinopse,   um conjunto de planilhas de vários indicadores educacionais, disponíveis em http://portal.inep.gov.br/indicadores-educacionais, e os resumos técnicos, disponíveis em http://portal.inep.gov.br/resumos-tecnicos e http://portal.inep.gov.br/web/censo-da-educacao-superior/resumos-tecnicos.   Caso o dado de interesse não esteja considerado nesses produtos informacionais, é muito provável que conste dos microdados da pesquisa, uma vez que toda informação de interesse estatístico que não compromete o sigilo do informante está nessas bases de dados. Assim, recomenda-se que a sua disponibilidade seja avaliada por meio dos respectivos dicionários de variáveis e outros documentos da pesquisa. Para mais informações sobre a pesquisa, os conceitos utilizados, e as orientações de preenchimento dos formulários do Censo da Educação Básica, sugere-se consultar os formulários e o caderno de instruções da pesquisa, disponíveis em http://portal.inep.gov.br/basica-censo/formularios-e-cadernos-de-instrucoes e em http://portal.inep.gov.br/web/censo-da-educacao-superior/questionarios-e-manuais.    Caso queira solicitar mais informações, é necessário registrar uma nova demanda no e-SIC, para que corram os prazos de atendimento previstos pela Lei de Acesso à Informação.  Quando for negado o pedido de acesso à informação, o Decreto nº 7.724, de 16 de maio de 2012, estabelece que se resguarda ao interessado a possibilidade de apresentação de recurso, no prazo de 10 (dez) dias. Nesse caso, o recurso será direcionado ao dirigente da Diretoria de Estatísticas Educacionais.    Atenciosamente,  Serviço de Informação ao Cidadão  SIC-Inep Ouvidoria do Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira Setor de Indústrias Gráficas, quadra 04, lote 327 Edifício Villa Lobos  Sede do Inep, térreo CEP: 70610-908  Brasília/DF e-SIC: http://www.acessoainformacao.gov.br/sistema/ ",1,1,False,False,head_tail_256_v1
13625,0,1,2,c234,c5,0.112285495,0.30821893,0.57949555,False,214,False," Prezado(a)  Sr(a). Helen, Em resposta a vossa solicitação através do sistema SIC, estamos enviando-lhe o memorando nº 0180/2017 da PROPLAN  Pró-Reitoria de Planejamento, Fone: (91) 3201-7020. Esperamos que a informação repassada atenda a vossa solicitação e se a resposta fornecida não venha a suprir todas as suas expectativas, colocamo-nos à vossa disposição para maiores esclarecimentos e/ou informações, não somente pelo sistema e-SIC, como também pelos nossos telefones: (91)3201-7755 e 3201-7860 e endereço: Av. Augusto Corrêa nº 01  Prédio da Reitoria 1º andar, Bairro: Guamá, CEP.: 66.075-110, Belém-Pará. Atenciosamente, Everaldo Coêlho Coordenador do e-SIC/UFPA. Fone(s): (91)3201-7755 ",1,1,False,False,head_tail_256_v1
13629,0,1,1,c234,c234,0.43287244,0.44001135,0.12711616,True,244,False," Em atenção a sua mensagem, informamos que a direcionamos a Coordenação-Geral de Registro Sindical (CGRS), que presta as seguintes orientações:  ""Informamos que este tipo de pesquisa é minucioso e extenso e é realizada pela Coordenação de Informações de Registro Sindical da Secretaria de Relações do Trabalho, e para melhor atendê-lo é necessário que solicite por ofício, protocolizando-o junto ao Ministério do Trabalho. Dessa forma deverá remeter a solicitação para o seguinte endereço: Esplanada dos Ministérios Bloco F - CEP: 70056-900 - Brasília - DF.""  Por fim, informamos que no caso de negativa de acesso à informação ou de não fornecimento das razões da negativa do acesso, V.S.ª poderá apresentar recurso em 1ª instância, no prazo de 10 (dez) dias, contado da ciência desta decisão (conforme o disposto no art. 21, caput, do Decreto n.º 7.724, de 2012). Autoridade responsável pela apreciação do recurso: Secretário de Relações do Trabalho.  Sem mais no momento, colocamo-nos à disposição para maiores informações. ",1,1,False,False,head_tail_256_v1
