row_id,fold,y_true,y_pred,y_true_label,y_pred_label,prob_c1,prob_c234,prob_c5,resp_text,duplicate_group_size,duplicate_unique_labels,is_duplicate,duplicate_conflict
10318,1,2,1,c5,c234,0.35105290835110897,0.35886279254920816,0.2900842990996828," Prezada, Incluído na Mapa da Certificação Digital na data de 30/05/2019, porém, a visualização só estará disponível a partir do dia 31/05, pois, a atualização do Mapa se dá por uma rotina automatizada que roda às sextas-feiras. ",2,1,True,False
10321,1,1,0,c234,c1,0.4661220269469083,0.3658410410874552,0.1680369319656365," Prezada(o) cidadã(o)   Informamos que a Lei de Acesso à Informação é um instrumento que visa disponibilizar informações inerentes às atividades desenvolvidas pelas organizações públicas. Dessa forma as perguntas ao SIC devem ser objetivas e versar sobre situações e atividades conduzidas dentro das organizações.    Nos termos do art. 13, inciso III do Decreto 7724/12,   Art. 13. Não serão atendidos pedidos de acesso à informação: (&hellip,) III - que exijam trabalhos adicionais de análise, interpretação ou consolidação de dados e informações, ou serviço de produção ou tratamento de dados que não seja de competência do órgão ou entidade.   No âmbito da referida Lei não cabem formulações de respostas ou orientações sobre textos não específicos. Esclarecemos, ainda, que os pedidos de informação não podem ser genéricos nem exigir um esforço ou mobilização desproporcional do órgão demandado, visto que esta ferramenta é o canal utilizado para disponibilizar, de forma transparente, informações acerca de atos e procedimentos de natureza administrativa, operacionalizados por unidades e setores que compõem esta Autarquia de ensino.    O pedido apresentado consiste em questionário para pesquisa, que exige trabalho adicional de interpretação de dados por servidor da Universidade em atuação fora do escopo da sua atividade. Não há informação pública solicitada no pedido. A Lei de Acesso à Informação não deve ser utilizada como substituto ao trabalho de campo do pesquisador, de entrevistar autoridades e adotar metodologias de pesquisa adequadas à proposta. De igual modo, este Serviço de Informação ao Cidadão não possui força de trabalho suficiente para incumbir um de seus servidores na distribuição, acompanhamento de preenchimento e recolhimento de questionários da sua pesquisa.    Os telefones de todas as unidades da Universidade estão disponíveis para consulta no endereço https://sipac.ufrn.br/public/jsp/telefones/lista_linhas_telefonicas.jsf . Assim, o interessado deverá contatar diretamente a unidade para conversar com o responsável e verificar se o mesmo pode colaborar com a sua pesquisa.   Atenciosamente, Serviço de Informação ao Cidadão da UFRN (SIC-UFRN)   Informamos que é possível recorrer do indeferimento ou das razões da negativa de acesso à informação em até 10 (dez) dias a contar de sua ciência, sendo apreciadas pela autoridade hierarquicamente superior à que exarou a decisão impugnada, que se manifestará no prazo de até 05 (cinco) dias. Negado o acesso a informação pela autoridade hierarquicamente superior, o requisitante poderá recorrer à Controladoria-Geral da União, que deliberará no prazo de 5 (cinco) dias se: I - o acesso à informação não classificada como sigilosa for negado, II - a decisão de negativa de acesso à informação total ou parcialmente classificada como sigilosa não indicar a autoridade classificadora ou a hierarquicamente superior a quem possa ser dirigido pedido de acesso ou desclassificação, III - os procedimentos de classificação de informação sigilosa estabelecidos nesta Lei não tiverem sido observados, e IV - estiverem sendo descumpridos prazos ou outros procedimentos previstos nesta Lei. Negado o acesso à informação pela Controladoria-Geral da União, poderá ser interposto recurso ainda, em última instância, à Comissão Mista de Reavaliação de Informações, a que se refere o art. 35 da Lei 12527/2011. Conheça o Portal de Dados Abertos da UFRN! O portal disponibiliza dados e informações públicas da instituição. Acesse dados.ufrn.br.   Por favor, avalie a sua experiência com o Serviço de Informação ao Cidadão. Responda ao questionário de satisfação a seguir para que possamos melhorar nossos serviços. ",1,1,False,False
10326,1,2,2,c5,c5,0.07506044149378939,0.2526585045992111,0.6722810539069995," Senhora, O Serviço de Informações ao Cidadão do Ministério do Planejamento, Desenvolvimento e Gestão agradece o seu contato. Em atenção à sua solicitação, encaminhamos, em anexo, a Cadeia de Valor do Ministério do Planejamento. Informamos que a versão encaminhada não é a definitiva, pois o documento ainda está em construção.    Atenciosamente, ",1,1,False,False
10328,1,1,2,c234,c5,0.2675299234596467,0.3616305190712175,0.3708395574691357," Prezado(a) Senhor(a),    Em atendimento ao pedido de informação registrado sob o protocolo nº03950-003146/2017-12 Segue a resposta elaborada pela unidade responsável:  Prezado Senhor, O Inep não dispõe das informações solicitadas. No que tange aos funcionários técnico-administrativos das Instituições de Ensino Superior, coletamos somente grade de formação e gênero (masculino e feminino). Já na Educação Básica, coletamos informações somente de docentes que atuam como Tradutores Intérpretes de Libras (Língua Brasileira de Sinais). Assim, caso tenha interesse nas informações no formato coletado pelo Inep, solicitamos a gentileza de registrar novo pedido.   Quando for negado o pedido de acesso à informação, o Decreto nº 7.724, de 16 de maio de 2012, estabelece que se resguarda ao interessado a possibilidade de apresentar recurso, no prazo de 10 (dez) dias. Em relação à presente demanda, o recurso será direcionado ao Chefe de Gabinete-Presidência do INEP.   Atenciosamente,  Serviço de Informação ao Cidadão  SIC-Inep Ouvidoria do Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira Setor de Indústrias Gráficas, quadra 04, lote 327 Edifício Villa Lobos  Sede do Inep, térreo CEP: 70610-908  Brasília/DF e-SIC: http://www.acessoainformacao.gov.br/sistema/ ",1,1,False,False
10330,1,2,1,c5,c234,0.2705349013167255,0.43506644711594505,0.2943986515673295," Prezado(a) Senhor(a),    Com base nas informações fornecidas pela Secretaria Executiva da Câmara de Regulação do Mercado de Medicamentos SCMED, área técnica afeta ao assunto questionado, informamos que na parte inferior direita da página inicial do site da ANVISA existe um campo de serviços, dentre os serviços é fácil encontrar a opção: Lista de preços de medicamentos.  Todavia, o portal recentemente migrou de uma plataforma para outra, com isso alguns dados foram perdidos, dentre eles as listas de preços em formato .XLS (excel).   Informamos que o problema já foi identificado e a solução está sendo providenciada pelo apoio para, em momento oportuno, complementar o site.      Para maiores esclarecimentos, a Anvisa também disponibiliza a sua Central de Atendimento, por meio do 0800 642 9782 (dias úteis, das 7h30 às 19h30) e por meio eletrônico, no Fale Conosco: (http://www.anvisa.gov.br/institucional/faleconosco/FaleConosco.asp)    Atenciosamente,   Agência Nacional de Vigilância Sanitária ",1,1,False,False
10336,1,1,1,c234,c234,0.3364588264462726,0.44576273158351426,0.21777844197021318," Senhor,  O Serviço de Informações ao Cidadão  SIC do Ministério da Integração Nacional esclarece que todas as informações que o Centro Nacional de Gerenciamento de Riscos e Desastres - CENAD possui de forma consolidada está disponibilizada por meio do sítio s2id.mi.gov.br, em suas abas SÉRIE HISTÓRICA  RELATÓRIOS  ARQUIVO DIGITAL  ATLAS BRASILEIRO.   Informamos, ainda, que para este tipo de acesso de pesquisa não é preciso nenhum tipo de cadastro ou senha, e que tais pesquisas oferecem a opção de filtragem por: Períodos, UFs , Municípios, Tipos de Documentos e Tipos de desastres.  Atenciosamente,  Serviço de Informação ao Cidadão  SIC Ministério da Integração Nacional 0800 61 0021 http://www.mi.gov.br/acesso-a-informacao ",1,1,False,False
10355,1,2,0,c5,c1,0.500859450285432,0.2564079829498616,0.24273256676470645," Prezado,  Segue resposta a sua demanda.  Atenciosamente,  Anatel ",1,1,False,False
10358,1,1,1,c234,c234,0.17362170758539575,0.5158138917933229,0.31056440062128143," Prezado (a) senhor (a), em atenção a sua demanda protocolada n&deg, 99933.000026//2018-21, de 02/03/2018, segue anexo resposta oferecida pela Superintendência de Desenvolvimento de Pessoas - SUDEP, desta Conab. Informamos, caso seja do seu interesse, vossa senhoria poderá interpor recurso contra este posicionamento no prazo de dez dias, a contar da sua ciência, com respaldo no Art.15 da Lei de Acesso à Informação n&deg,12.527/2011,combinado com Art. 21&deg, do decreto 7724, de 16/05/2012. ",1,1,False,False
10360,1,2,2,c5,c5,0.26766920078171813,0.3460938221125553,0.38623697710572663," Prezado Sr. Aldizio,  Muito provavelmente a Fundação Biblioteca Nacional apresenta documentos referentes ao assunto que o senhor está buscando. Para fazer essa solicitação, entretanto, é necessário que o senhor entre em contato diretamente com o setor que presta o serviço de pesquisa à distância. Envie sua solicitação através do formulário do site (www.bn.gov.br), clique em serviços > pesquisa a distância > clique em solicite sua pesquisa e preencha o formulário ou envie sua solicitação para dinf@bn.gov.br. A Fundação Biblioteca Nacional terá enorme prazer em ajudá-lo.   Atenciosamente,  Serviço de Informação ao Cidadão  Fundação Biblioteca Nacional ",1,1,False,False
10361,1,2,0,c5,c1,0.4352918270801245,0.3247276684579321,0.23998050446194338," Prezada Solicitante,  Em atenção ao seu pedido de acesso à informação registrado no e-SIC, encaminhamos abaixo resposta elaborada pela unidade competente da UFBA.  ""Prezada Sra. Fernanda Sanjuan de Souza,   De acordo com o que determina o decreto nº 7.724/2012, referente a Lei de Acesso à Informação nº 12.527/2011, esclarecemos que as informações solicitadas encontram-se disponíveis para acesso público no seguinte endereço:   https://prodep.ufba.br/sites/prodep.ufba.br/files/QRSTA.pdf > .   Atenciosamente  Zênia Amaral  Chefe do NUSEL  71 3283-6406""     Caso entenda que o órgão não concedeu a informação solicitada, pode-se realizar reclamação e, posteriormente, interpor  recurso junto à CGU.   Atenciosamente,  Serviço de Informação ao Cidadão - SIC/UFBA ",1,1,False,False
10362,1,1,1,c234,c234,0.4050116287577247,0.45687013321515924,0.13811823802711595," Prezada Senhora,  Em atenção ao requerimento formulado, cumpre-nos informar que a demanda foi encaminhada à Secretaria do Tesouro Nacional, que se pronunciou conforme abaixo:  ""Resposta ao consulente: Primeiramente, cumpre esclarecer que o Serviço Auxiliar de Informações para Transferências Voluntárias (CAUC): 1) Veicula informações novas todos os dias, e pode ser consultado na web no endereço https://www.tesouro.fazenda.gov.br/pt/cauc, de forma individualizada por município, UF ou para um órgão ou entidade (n° específico de inscrição no CNPJ). No entanto, estamos desenvolvendo nova versão, que deverá estar disponível no próximo semestre, com a possibilidade de consultas gerenciais (relatórios), 2) é de caráter facultativo, podendo sempre ser substituído pela comprovação documental, o que implica que qualquer item que figure no CAUC como ¿A comprovar¿ poderá sempre ser regularizado diretamente com o órgão concedente de transferência voluntária mediante exibição de documentação comprobatória (ou seja, essa informação não é veiculada pelo CAUC, por isso, o CAUC não aponta inadimplências, apenas adimplências), e 3) não abrange todas as exigências à celebração de uma transferência voluntária. O rol completo das exigências pode ser visto no documento Relação das Exigências para a Realização de Transferências Voluntárias, disponível na página do CAUC na internet (https://www.tesouro.fazenda.gov.br/pt/cauc) Isso posto, podemos passar às questões levantadas: a) Na data de hoje (07/02/2017), o CAUC aponta 4629 dos 5570 municípios com pelo menos um dos itens (entre doze) ¿A comprovar, b) O CAUC ainda não possui consulta a datas passadas, c) Quanto à terceira pergunta, sugere-se inquirir o Ministério do Planejamento, Desenvolvimento e Gestão, Ministério responsável pela gestão do SICONV, posto que o CAUC apenas averigua a situação quanto à regularidade para conveniar, mas não possui dados cadastrais das transferências.""  Considerando o disposto no art. 19, inc. II, c/c o art. 21, caput, do Decreto n.º 7.724, de 2012, informa-se que poderá ser apresentado recurso, no prazo de 10 dias, contado da ciência da decisão.     Atenciosamente, Serviço de Informação ao Cidadão Ministério da Fazenda ",1,1,False,False
10365,1,1,0,c234,c1,0.4629920691051191,0.3554761703358657,0.1815317605590151, Esse assunto não é de competência dessa secretaria. ,1,1,False,False
10369,1,1,1,c234,c234,0.4087552153668745,0.4180401242461464,0.17320466038697913," Prezada Larissa,      Devido às questões legais relacionadas ao Sigilo Estatístico - Decreto Federal n° 73.177 de 20 de novembro de 1973 e a Lei n° 5.534 de 14 de novembro de 1968, modificada pela Lei n° 5.878 de 11 de maio de 1978 - não podemos fornecer listas/cadastros de empresas, nem fornecer os microdados de nossa base de dados.     Podemos, apenas, divulgar dados consolidados, desagregados até o nível de Municípios e/ou classes da Classificação Nacional de Atividades Econômicas - CNAE, versão 2.0. Além disso, essa desagregação dependerá, também,  do grau de desidentificação necessária.     Atenciosamente,  Equipe de Atendimento ",3,1,True,False
10371,1,1,0,c234,c1,0.5574218219607344,0.32401206732470056,0.11856611071456494," O Serviço de Informações ao Cidadão (SIC) da Agência Nacional de Energia Elétrica  ANEEL agradece o seu contato e informa que o questionamento em tela tem características de uma demanda de ouvidoria, uma vez que se trata de reclamação quanto a procedimentos/serviços prestados pela distribuidora.   Esclarecemos que, de acordo com a Controladoria-Geral da União, a Lei de Acesso à Informação não ampara a formulação de consultas, reclamações e denúncias, bem como pedidos de providências para a Administração Pública Federal ou solicitações de indenizações. Os pedidos de acesso devem veicular, única e exclusivamente, o acesso a dados, processados ou não, que podem ser utilizados para produção e transmissão de conhecimento, contidos em qualquer meio, suporte ou formato.   Dessa forma, para que possamos dar adequado tratamento à questão, orientamos V. Sa. a entrar em contato com a nossa Central de Teleatendimento pelo telefone gratuito 167, ou, ainda, pela página eletrônica da Agência na internet (www.aneel.gov.br), utilizando a opção ESPAçO DO CONSUMIDOR.   Por fim, informamos da possibilidade de interposição de recurso ao Superintendente de Mediação Administrativa, Ouvidoria Setorial e Participação Pública, no prazo de 10 (dez) dias, conforme disposto no parágrafo único do art. 15 da Lei nº 12.527/2011.       Estamos à disposição para esclarecimentos adicionais.       Sistema Eletrônico do Serviço de Informações ao Cidadão (e-SIC)   Agência Nacional de Energia Elétrica  ANEEL ",2,2,True,True
