row_id,fold,y_true_id,y_pred_id,y_true,y_pred,prob_c1,prob_c234,prob_c5,correct,resp_text,duplicate_group_size,duplicate_num_labels,is_duplicate,is_conflicting_duplicate,experiment_id,threshold_1,threshold_2
7314,1,1,2,c234,c5,0.13718534,0.23554814,0.6272665,False," Prezado(a) Senhor(a), Recebemos o pedido de informação de nº 23480020784201870. Em atenção ao pedido, informamos que o NAPNE segue o disposto na Resolução 024/2013/CS-IFB, em seu Art.12 e parágrafo 2º, diz: § 2º  Os recursos anualmente destinados as ações de inclusão social nunca inferiores a 1% do orçamento do campus. Para mais informações, segue Resolução em anexo.      Atenciosamente, Serviço de Informação ao Cidadão - SIC/IFB ",1,1,False,False,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
7323,1,2,2,c5,c5,0.25739157,0.30694702,0.4356614,True," Prezado(a) Sr(a). Lucimar,  Encaminhamos-lhe resposta da Diretoria de Suprimentos, Infraestrutura e Patrimônio do Banco do Brasil ao seu pedido de informação:  ""Prezado(a) Sr(a) Lucimar,  Em atenção à sua demanda protocolada sob o nº  99901001659201743, que solicita ""base das licitações realizadas com base na lei 13.303"", encaminhamos em anexo planilha com as respectivas informações.  Atenciosamente,  Leandro de Souza Duzzi                       Gerente Executivo""                  Atenciosamente,  Serviço de Informação ao Cidadão do Banco do Brasil  SICBB  Recurso  Conforme a Lei 12527/11 em seu artigo Art. 15, no caso de indeferimento de acesso a informações ou às razões da negativa do acesso, poderá o interessado interpor recurso contra a decisão no prazo de 10 (dez) dias a contar da sua ciência.  Parágrafo único. O recurso será dirigido à autoridade hierarquicamente superior à que exarou a decisão impugnada, que deverá se manifestar no prazo de 5 (cinco) dias. ",1,1,False,False,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
7326,1,1,2,c234,c5,0.16066068,0.25637335,0.58296597,False," Prezada Senhora,  Conforme pronunciamento da Pró-Reitoria de Pessoas o quantitativo de vagas são as que estão contidas no Edital referente ao concurso e até o presente momento não existe servidores aptos a aposentadoria. o Edital do concurso pode ser acessado no link: www.ufpa.br/ceps.  Atenciosamente Ouvidoria da UFRA. ",1,1,False,False,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
7337,1,1,2,c234,c5,0.32659358,0.31785533,0.3555511,False," Em resposta à solicitação de informações do cidadão Silas de sousa silveira, via Serviço de Informação ao Cidadão (SIC), com Protocolo nº  02680000913201704e prazo de atendimento até 21/06/2017, temos a apresentar as seguintes informações:  O Serviço Florestal Brasileiro (SFB) disponibiliza regularmente documentos com informações sobre o andamento da política em questão, apresentando um panorama geral da situação nacional. O Boletim Informativo do CAR, disponível no sítio eletrônico www.florestal.gov.br, apresenta, mensalmente, os dados do cadastramento por região do País e por estado da Federação, além do Distrito Federal. Nessas publicações é possível encontrar informações sobre área, número e perfil dos imóveis já cadastrados no Sistema de Cadastro Ambiental Rural  SICAR, entre outras informações relevantes ao público e que, possivelmente, poderão atender a demanda da solicitante.   As informações existentes nos Boletins Informativos do CAR são as que no momento o SFB tem condições de disponibilizar, tendo em vista a limitação de nossa infraestrutura computacional em gerar, tratar e analisar os dados existentes em nossa base de forma a disponibilizá-los de forma consistente e segura ao público em geral.    Além disso, em razão das esferas de atuação/competência dos entes federativos, conforme artigos 14 e 29 da Lei n° 12.651/2012, as inscrições no CAR devem ser feitas, preferencialmente, junto aos Órgãos Estaduais de Meio Ambiente (OEMAs), que são, ainda, os órgãos responsáveis por validar as informações declaradas. Dessa forma, as informações detalhadas das ações de cadastramento em nível municipal devem ser solicitadas junto a cada estado da Federação, pois existem estados que optaram por utilizar sistemas de cadastramento próprios que, além de possuírem especificidades em relação ao Módulo de Cadastro do SICAR, estão em fases distintas de integração com a base nacional.  O SFB, no entanto, reconhece a importância de que seja concedido aos cidadãos acesso aos dados produzidos no âmbito do CAR, e, por este motivo disponibiliza  uma ferramenta que permita a consulta pública dos dados de evolução do CAR no país, estados e municípios por meio do portal http://www.florestal.gov.br.   Em relação às informações sobre as áreas cadastráveis nos estados de interesse, informamos que o Boletim Informativo do CAR adota, como referência de área passível de cadastro, o Censo Agropecuário 2006, elaborado pelo Instituto Brasileiro de Geografia e Estatística - IBGE, disponível em seu sítio eletrônico, que contém o levantamento dos estabelecimentos agropecuários no País. Alguns estados já elaboraram a atualização dessa informação, como é o caso dos estados Amazonas, Pará e Mato Grosso. Portanto, as informações de áreas cadastráveis, tanto a nível estadual quanto a nível municipal, devem ser obtidas junto àquela Instituição (IBGE) e aos estados supracitados.  Coloco-me à disposição para maiores esclarecimentos.   Cordialmente, ",1,1,False,False,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
7341,1,2,2,c5,c5,0.12929273,0.22760212,0.64310515,True," Prezada Senhora, O município de Chapada está inserido geologicamente na Bacia Sedimentar do Paraná, conforme figura anexa. A referida bacia possui potencial petrolífero promissor, porém contém apenas uma acumulação de gás natural, o campo de Barra Bonita localizado no centro-oeste do Estado do Paraná. Esse campo foi descoberto em 1996 pela Petrobras e devolvido à ANP em 2013, sem ocorrências de produção de gás no período. Em 2015, o campo foi arrematado na 3ª Rodada de Acumulações Marginais realizada pela ANP e no momento está na fase de Projeto de Reabilitação. No Estado do Rio Grande do Sul a bacia  foi alvo de pesquisas geológicas entre as décadas de 1960 e 1990, mas não houve descobertas. Não constam registros de poços perfurados no Município de Chapada na base de dados da ANP.   Em 2009, após a criação da ANP, novas pesquisas passaram a ser realizadas pela Agência. Em 2010 a ANP contratou um aerolevantamento geofísico, concentrado na porção norte da bacia, e um levantamento sísmico bidimensional de caráter regional que abrangeu parte do Estado do Rio Grande do Sul. Em 2013 foi contratado o 2º levantamento sísmico, localizado no Estado do Mato Grosso do Sul, e um levantamento magnetotelúrico. Em 2015 foi contratado o 3º levantamento sísmico, desta vez nos estados do Paraná e São Paulo. Esses estudos constituem métodos indiretos de investigação e a presença do petróleo somente poderá ser confirmada pela perfuração de poços.   Os resultados dos estudos motivaram a ANP a incluir a Bacia Sedimentar do Paraná na 12ª, 14ª e 15ª Rodada de Licitações de blocos exploratórios. Não houve oferta de blocos no Estado do Rio Grande do Sul. No momento, há um bloco exploratório com contrato ativo no Estado do Mato Grosso do Sul e 7 blocos com contratos suspensos nos estados de São Paulo e Paraná.   Para obter outras informações sobre a existência de estudos em seu município, sugerimos que entre em contato com a Petrobras.  Atenciosamente, SIC ",1,1,False,False,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
7344,1,1,0,c234,c1,0.50488263,0.2872602,0.20785716,False," Prezado solicitante, Orientamos que consulte o site da ANP nos endereços:  http://www.anp.gov.br/wwwanp/petroleo-e-derivados2 http://www.anp.gov.br/wwwanp/distribuicao-e-revenda  Atenciosamente, Serviço de Informações ao Cidadão - SIC/ANP. ",1,1,False,False,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
7350,1,2,2,c5,c5,0.29604334,0.3151646,0.38879207,True," Prezado(a) Senhor(a), Recebemos o pedido de informação de nº 23480023233201868. Segue resposta da Pró-Reitoria de Gestão de Pessoas, por intermédio de seu interlocutor:   ""O Instituto Federal de Brasília observa os dispositivos lançados pelo Ministério do Planejamento, Desenvolvimento e Gestão (MPOG). No dia 10 de abril, foi publicado a Portaria Normativa n º 4, de 6 de abril de 2018, pelo Secretaria de Gestão de Pessoas do Ministério do Planejamento, Desenvolvimento e Gestão (MPOG), tal portaria regulamenta o procedimento de heteroidentificação complementar à autodeclaração dos candidatos negros, para fins de preenchimento das vagas reservadas nos concursos públicos federais, nos termos da Lei n&deg, 12.990, de 9 de junho de 2014. A cada Comissão constituída pelo IFB um nova Portaria é elaborada, sempre observando o descrito nos dispositivos publicados pelo MPOG. "" Atenciosamente, Administrador da Pró-Reitoria de Gestão de Pessoas - Interlocutor SIC/IFB ",1,1,False,False,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
7357,1,2,2,c5,c5,0.31658047,0.31728318,0.36613634,True," Prezado Senhor Caio, Questão 1: Vossa Senhoria solicita ""Número de protocolo de todos os pedidos de pesquisa e pedidos de lavra ativos junto ao Departamento Nacional de Produção Mineral (DNPM) e à Agência Nacional de Mineração (ANM), entre 1o de janeiro de 2007 e 08 de agosto de 2018, referentes aos municípios de Alto Paraíso de Goiás, Cavalcante, Colinas do Sul, Nova Roma, São João d'Aliança e Teresina de Goiás"" Resposta: Seguem, em arquivos anexos, as relações de todos os Pedidos de pesquisa e requerimentos de lavra protocolizados, para os municípios selecionados, no período de 01/01/2017 até o dia 07/08/2018, por que os documentos protocolizados no dia de hoje, dia 08, só serão disponibilizados na data de amanhã, porque o Sistema só atualiza os dados de hoje durante a noite. São os arquivos que tem os nomes dos municípios acrescidos de ""pedidos de pesquisa ativos"" e ""requerimentos de lavra ativos"", que são exatamente os processos que tiveram tais documentos protocolizados no período solicitado.   Questão 2  Vossa Senhoria solicita: ""Número de protocolo de todos os pedidos de pesquisa e pedidos de lavra indeferidos junto ao Departamento Nacional de Produção Mineral (DNPM) e à Agência Nacional de Mineração (ANM), entre 1o de janeiro de 2007 e 08 de agosto de 2018, referentes aos municípios de Alto Paraíso de Goiás, Cavalcante, Colinas do Sul, Nova Roma, São João d'Aliança e Teresina de Goiás"" Resposta: Seguem, em arquivos anexos, as relações de todos os pedidos de pesquisa e requerimentos de lavra que foram indeferidos no período de 01/01/2007 até o dia 07/08/2018 por que os documentos protocolizados no dia de hoje, dia 08, só serão disponibilizados na data de amanhã, porque o Sistema só atualiza os dados de hoje durante a noite. São os arquivos que tem os nomes dos municípios acrescidos de ""pedidos de pesquisa inativos"". Informo a Vossa Senhoria que no período solicitado não teve nenhum ""Requerimento de Lavra indeferido. Aproveito para informa que esse Sistema e-SIC não cabe todos os arquivos, ele é limitado a 10 arquivos, logo, os outros 2 arquivos restantes estão seguindo para seu e-mail informado no seu Cadastro caiodefpaes@gmail.com. Atenciosamente, SIC/DNPM ",1,1,False,False,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
7360,1,0,0,c1,c1,0.42447162,0.3092665,0.26626188,True," Prezado Sr. Wanderson,   Informamos que vossa solicitação está em processo de atendimento por meio do protocolo nº 02680000660201761.  Att.  Adriane Papa SIC/ICMBio (61) 2028-9699 ",1,1,False,False,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
7365,1,1,2,c234,c5,0.19406217,0.27959508,0.52634275,False," Prezado, Sra. Anna Carolina, em atenção ao seu questionamento, informamos que o uso da enzima lactase não é permitida para uso em leites fermentados, tendo em vista que a mesma não está prevista no regulamento técnico de identidade e qualidade, aprovado pela IN nº 46/2007. A referida enzima pode ser utilizada para produtos com fins especiais, como aqueles para dietas com restrição de lactose, tendo em vista o disposto no item 5.3 da Portaria nº 29/1998  Atenciosamente,   LUCIANA MENEGHETTI DOS SANTOS MARASCHIN, Auditor(a) Fiscal Federal Agropecuário   Encaminhado por: ADRIANA CAVALCANTI DE SOUZA vindo da fila: NIVEL 2::SIC ",1,1,False,False,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
7366,1,2,2,c5,c5,0.057599247,0.128348,0.81405276,True," Senhor (a) Antônio,    Antes de tudo, o Instituto Federal do Maranhão-IFMA agradece o contato.    Recebemos seu pedido de informação de nº [23480008391201715]. Segue a resposta do Departamento de Admissão, Dimensionamento e Movimentação de Pessoal-DADMP:   - Informamos que o IFMA não dispõe de código de vaga desocupado para o cargo de Técnico de Laboratório/Área: Informática.    Atenciosamente,      Ouvidoria Institucional do IFMA ",1,1,False,False,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
7370,1,2,2,c5,c5,0.1236828,0.22164321,0.654674,True," Informamos que o documento solicitado encontra-se disponível para consulta e reprodução no SIC da Codesa. Pedimos que entre em contato para agendamento da consulta. Atenciosamente, Ouvidoria / SIC ouvidoria@codesa.gov.br (27) 3132-7353 ",1,1,False,False,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
7371,1,1,0,c234,c1,0.36364686,0.3174439,0.31890923,False," Senhor,  a Susep não é entidade de previdência complementar, mas a autarquia federal responsável pela supervisão e regulação dos mercados de seguros privados, resseguros, previdência complementar aberta e capitalização.  Caso tenha contratado plano de previdência complementar, entre em contato, diretamente, com a entidade contratada.  Atenciosamente, SIC SUSEP ",1,1,False,False,ordinal_thresholds_v1,-0.5000872611999512,0.818228006362915
