row_id,fold,y_true_id,y_pred_id_v2,y_pred_id_norberto,pred_bert512,pred_soft256,pred_svc_word_char,pred_baseline,pred_ordinal256_corrected,prob_c1,prob_c234,prob_c5,vote_pattern,tie_leader_a,tie_leader_b,v3_targeted_tie,v3_changed_prediction,y_pred_id_v3,y_pred_v3,correct_v2,correct_v3
8479,0,1,2,2,2,2,2,2,2,0.0604754521024674,0.226843197004448,0.7126813508930846,5-0-0,-1,-1,False,False,2,c5,False,False
8480,0,1,1,1,0,1,1,0,1,0.3271785777980044,0.4097294140257956,0.2630920081762,3-2-0,-1,-1,False,False,1,c234,True,True
8481,4,2,2,2,2,2,2,2,1,0.2562698053284667,0.3307483352344611,0.4129818594370722,4-1-0,-1,-1,False,False,2,c5,True,True
8482,1,0,0,0,0,0,0,0,0,0.6965769872652683,0.2185464623121338,0.0848765504225978,5-0-0,-1,-1,False,False,0,c1,True,True
8483,1,2,2,2,2,2,1,1,2,0.0904358190743518,0.2023871424207615,0.7071770385048867,3-2-0,-1,-1,False,False,2,c5,True,True
8484,2,1,1,2,2,1,1,2,1,0.212012470439441,0.3938735274290377,0.3941140021315213,3-2-0,-1,-1,False,False,1,c234,True,True
8485,2,1,2,2,2,2,2,1,2,0.0681026981623981,0.3225288579389552,0.6093684438986466,4-1-0,-1,-1,False,False,2,c5,False,False
8486,3,0,2,1,2,0,2,2,1,0.3360136490987787,0.4072191483179592,0.2567672025832622,3-1-1,-1,-1,False,False,2,c5,False,False
8487,2,2,2,2,2,2,2,2,2,0.0837128892360875,0.2346067098455106,0.6816804009184018,5-0-0,-1,-1,False,False,2,c5,True,True
8488,1,2,1,1,2,1,1,1,2,0.3715646066796129,0.3960297109717763,0.2324056823486107,3-2-0,-1,-1,False,False,1,c234,False,False
8489,3,0,1,1,1,1,1,1,1,0.238078381533415,0.4989311536967479,0.262990464769837,5-0-0,-1,-1,False,False,1,c234,False,False
8490,4,1,0,0,0,0,0,0,0,0.5573111527977844,0.3413435102160479,0.1013453369861674,5-0-0,-1,-1,False,False,0,c1,False,False
8491,3,0,1,1,1,1,2,2,1,0.2720309640875709,0.399199311704671,0.3287697242077581,3-2-0,-1,-1,False,False,1,c234,False,False
8492,2,2,2,2,2,2,2,2,2,0.1318479581354877,0.1576473164918852,0.710504725372627,5-0-0,-1,-1,False,False,2,c5,True,True
8493,4,2,2,2,2,2,2,2,2,0.1022646101812167,0.2893753992062321,0.6083599906125512,5-0-0,-1,-1,False,False,2,c5,True,True
8494,4,1,2,2,2,2,1,2,2,0.1404786160130437,0.2726869191980124,0.5868344647889437,4-1-0,-1,-1,False,False,2,c5,False,False
8495,4,2,2,1,2,2,2,2,2,0.1238415943948706,0.5621105826922922,0.3140478229128372,5-0-0,-1,-1,False,False,2,c5,True,True
8496,0,1,0,0,0,0,0,0,0,0.6321483573017497,0.2675377901415021,0.1003138525567481,5-0-0,-1,-1,False,False,0,c1,False,False
8497,2,2,2,2,2,2,2,2,2,0.0741398834847853,0.3704951465479228,0.5553649699672918,5-0-0,-1,-1,False,False,2,c5,True,True
8498,2,0,1,2,2,1,0,1,1,0.1358441073599414,0.3173542637178038,0.5468016289222548,3-1-1,-1,-1,False,False,1,c234,False,False
8499,2,2,1,2,1,1,2,2,1,0.1215455702900358,0.3919470126806524,0.4865074170293116,3-2-0,-1,-1,False,False,1,c234,False,False
8500,0,1,2,2,2,0,2,0,1,0.2657130500003622,0.2896814042970784,0.4446055457025593,2-2-1,0,2,False,False,2,c5,False,False
8501,0,0,0,0,0,0,1,0,0,0.5593610950223593,0.2742797980938998,0.1663591068837409,4-1-0,-1,-1,False,False,0,c1,True,True
8502,1,0,2,1,2,2,2,1,2,0.0707879196986734,0.5243344618447701,0.4048776184565565,4-1-0,-1,-1,False,False,2,c5,False,False
8503,0,1,2,2,2,2,0,2,2,0.2213934855007741,0.2361761266848411,0.5424303878143846,4-1-0,-1,-1,False,False,2,c5,False,False
8504,2,0,1,1,2,1,1,1,2,0.1485496510120791,0.5223006977502306,0.3291496512376902,3-2-0,-1,-1,False,False,1,c234,False,False
8505,0,1,2,2,2,2,1,1,2,0.1499360523066823,0.4072203311148896,0.4428436165784279,3-2-0,-1,-1,False,False,2,c5,False,False
8506,3,1,1,1,1,1,1,1,1,0.3092302092706148,0.4294284566427008,0.2613413340866843,5-0-0,-1,-1,False,False,1,c234,True,True
8507,3,2,1,1,1,1,0,0,1,0.3068393616539393,0.4555319970672049,0.2376286412788557,3-2-0,-1,-1,False,False,1,c234,False,False
8508,2,2,0,0,0,0,0,0,0,0.6817518156478017,0.198497988423368,0.1197501959288303,5-0-0,-1,-1,False,False,0,c1,False,False
8509,0,2,0,2,0,2,0,1,2,0.2685421249628945,0.2546543678877204,0.476803507149385,2-2-1,0,2,False,False,0,c1,False,False
8510,1,0,2,2,2,2,2,0,1,0.3516106119255011,0.2814084188632054,0.3669809692112935,3-1-1,-1,-1,False,False,2,c5,False,False
8511,1,0,1,2,1,1,1,1,1,0.1519787977677779,0.4215779497983088,0.4264432524339132,5-0-0,-1,-1,False,False,1,c234,False,False
8512,3,2,2,2,2,2,2,2,2,0.0270640992220568,0.2145321396873593,0.7584037610905837,5-0-0,-1,-1,False,False,2,c5,True,True
8513,0,1,0,0,0,0,0,0,0,0.6115114057695279,0.3182175807107916,0.0702710135196804,5-0-0,-1,-1,False,False,0,c1,False,False
8514,3,0,0,0,0,0,0,0,0,0.4677488702661518,0.3393006637510779,0.1929504659827703,5-0-0,-1,-1,False,False,0,c1,True,True
8515,2,2,1,2,1,1,2,2,1,0.2917089749872864,0.3172661524571676,0.3910248725555459,3-2-0,-1,-1,False,False,1,c234,False,False
8516,1,0,0,0,0,0,0,0,0,0.5718736412418626,0.3194609486938186,0.1086654100643188,5-0-0,-1,-1,False,False,0,c1,True,True
8517,0,2,2,2,2,2,2,2,1,0.1507687073294996,0.3480746070383453,0.5011566856321551,4-1-0,-1,-1,False,False,2,c5,True,True
8518,0,0,1,0,0,0,1,1,1,0.4829376925467132,0.4070716470357373,0.1099906604175496,3-2-0,-1,-1,False,False,1,c234,False,False
8519,3,2,2,1,1,2,0,0,2,0.363191229765708,0.3896473110444372,0.2471614591898547,2-2-1,0,2,False,False,2,c5,True,True
8520,0,1,1,1,1,1,0,1,2,0.1395678639258481,0.5386881867279211,0.3217439493462307,3-1-1,-1,-1,False,False,1,c234,True,True
8521,4,1,1,2,1,0,1,1,2,0.315258864495375,0.3029780033499919,0.381763132154633,3-1-1,-1,-1,False,False,1,c234,True,True
8522,4,0,0,0,0,0,0,0,0,0.4961513758285722,0.2386342919474633,0.2652143322239644,5-0-0,-1,-1,False,False,0,c1,True,True
8523,1,1,2,2,2,2,2,2,2,0.0245150278315886,0.1970432550230631,0.7784417171453483,5-0-0,-1,-1,False,False,2,c5,False,False
8524,0,0,0,0,0,2,0,0,1,0.3771405537668427,0.3286217417948703,0.294237704438287,3-1-1,-1,-1,False,False,0,c1,True,True
8525,4,0,2,0,2,1,0,2,1,0.4017582798429517,0.256482159847393,0.3417595603096553,2-2-1,1,2,True,False,2,c5,False,False
8526,3,2,0,0,0,0,0,0,1,0.6532759190713946,0.2143912900015727,0.1323327909270327,4-1-0,-1,-1,False,False,0,c1,False,False
8527,3,2,2,1,2,2,2,2,2,0.2532654573358943,0.4989305955922483,0.2478039470718573,5-0-0,-1,-1,False,False,2,c5,True,True
8528,1,1,0,0,0,0,0,0,0,0.7959285789561767,0.1573794624549856,0.0466919585888377,5-0-0,-1,-1,False,False,0,c1,False,False
8529,1,0,1,2,0,0,1,1,1,0.2900328665515593,0.3463620044917859,0.3636051289566547,3-2-0,-1,-1,False,False,1,c234,False,False
8530,2,0,0,0,0,0,0,0,0,0.5113244062086895,0.3118803026851507,0.1767952911061598,5-0-0,-1,-1,False,False,0,c1,True,True
8531,3,1,2,2,2,1,2,1,2,0.116798026805853,0.3883326012321906,0.4948693719619564,3-2-0,-1,-1,False,False,2,c5,False,False
8532,3,0,0,0,0,0,0,0,0,0.5666812193425121,0.3689265982380627,0.0643921824194252,5-0-0,-1,-1,False,False,0,c1,True,True
8533,4,1,2,2,1,2,2,2,2,0.1448381771315495,0.254237707916369,0.6009241149520815,4-1-0,-1,-1,False,False,2,c5,False,False
8534,4,2,0,1,1,0,0,0,1,0.2573986834032626,0.4445143693096831,0.2980869472870542,3-2-0,-1,-1,False,False,0,c1,False,False
8535,2,0,2,2,2,2,1,2,2,0.0831244671053965,0.18032362454089,0.7365519083537134,4-1-0,-1,-1,False,False,2,c5,False,False
8536,0,2,2,2,2,2,2,2,2,0.1480342510117491,0.1975310567176025,0.6544346922706483,5-0-0,-1,-1,False,False,2,c5,True,True
8537,0,2,1,1,1,1,0,0,1,0.2661034564181403,0.5069520469012981,0.2269444966805616,3-2-0,-1,-1,False,False,1,c234,False,False
8538,2,1,2,2,2,2,2,2,2,0.0227553402487671,0.2658817888498195,0.7113628709014133,5-0-0,-1,-1,False,False,2,c5,False,False
8539,1,1,0,1,0,0,1,1,0,0.3642858454675383,0.4436435251769002,0.1920706293555614,3-2-0,-1,-1,False,False,0,c1,False,False
8540,1,2,2,2,2,2,1,1,2,0.1291318272553734,0.3282636832299179,0.5426044895147086,3-2-0,-1,-1,False,False,2,c5,True,True
8541,1,0,1,1,1,1,0,0,1,0.2971738459859798,0.4987063785826559,0.2041197754313644,3-2-0,-1,-1,False,False,1,c234,False,False
8542,3,0,1,0,0,0,1,1,1,0.3538951468786371,0.3438453802293265,0.3022594728920365,3-2-0,-1,-1,False,False,1,c234,False,False
8543,1,0,1,1,1,2,1,1,2,0.142870497790402,0.4350513198145783,0.4220781823950194,3-2-0,-1,-1,False,False,1,c234,False,False
8544,4,0,0,0,0,1,0,0,0,0.4369388468041662,0.4201999824478793,0.1428611707479544,4-1-0,-1,-1,False,False,0,c1,True,True
8545,0,0,0,0,0,0,1,0,1,0.401331641432166,0.3943626950420226,0.2043056635258112,3-2-0,-1,-1,False,False,0,c1,True,True
8546,3,1,1,1,1,1,1,1,1,0.1885079278192399,0.6233978916285703,0.1880941805521898,5-0-0,-1,-1,False,False,1,c234,True,True
8547,1,2,2,2,2,2,1,1,2,0.1879629361114796,0.3502192014053506,0.4618178624831696,3-2-0,-1,-1,False,False,2,c5,True,True
8548,2,2,1,1,1,2,1,1,1,0.2431037062654485,0.5100848039962268,0.2468114897383246,4-1-0,-1,-1,False,False,1,c234,False,False
8549,2,2,2,2,2,2,2,2,2,0.0907010976109627,0.2265520527621726,0.6827468496268646,5-0-0,-1,-1,False,False,2,c5,True,True
8550,0,2,2,2,2,2,2,0,1,0.2626521700908414,0.1935966553715328,0.5437511745376258,3-1-1,-1,-1,False,False,2,c5,True,True
8551,3,2,1,1,0,1,1,1,0,0.4381971803226688,0.5048546443935152,0.056948175283816,3-2-0,-1,-1,False,False,1,c234,False,False
8552,2,2,1,1,1,1,1,1,1,0.3296991155201405,0.4512094698455245,0.2190914146343348,5-0-0,-1,-1,False,False,1,c234,False,False
8553,4,2,2,2,2,2,2,2,2,0.0945072007664828,0.3248674461462028,0.5806253530873144,5-0-0,-1,-1,False,False,2,c5,True,True
8554,3,1,2,2,2,2,1,1,2,0.0411844913843597,0.2629125660448789,0.6959029425707614,3-2-0,-1,-1,False,False,2,c5,False,False
8555,3,1,1,1,1,1,2,2,1,0.3540341567577019,0.355029545823037,0.290936297419261,3-2-0,-1,-1,False,False,1,c234,True,True
8556,0,2,2,2,2,2,1,2,2,0.1254072399178504,0.2175058052140481,0.6570869548681014,4-1-0,-1,-1,False,False,2,c5,True,True
8557,3,1,1,1,1,1,2,2,1,0.3114438962069324,0.4556581672438326,0.2328979365492348,3-2-0,-1,-1,False,False,1,c234,True,True
8558,3,0,0,0,0,0,2,2,0,0.619952023179214,0.2506055964276126,0.1294423803931734,3-2-0,-1,-1,False,False,0,c1,True,True
8559,2,2,1,1,1,1,1,1,2,0.1701483679407538,0.516977283264424,0.3128743487948221,4-1-0,-1,-1,False,False,1,c234,False,False
8560,0,1,2,2,0,2,2,2,1,0.2168927190653201,0.2865742943981618,0.496532986536518,3-1-1,-1,-1,False,False,2,c5,False,False
8561,3,1,1,0,2,2,1,1,1,0.5125860677914607,0.3766676242594488,0.1107463079490905,3-2-0,-1,-1,False,False,1,c234,True,True
8562,0,0,0,2,0,1,0,0,1,0.1911762132831101,0.3101581423798623,0.4986656443370275,3-2-0,-1,-1,False,False,0,c1,True,True
8563,3,2,2,2,2,2,2,2,1,0.1672956696415128,0.4001474228631199,0.4325569074953672,4-1-0,-1,-1,False,False,2,c5,True,True
8564,4,2,0,0,0,1,0,0,1,0.452931156802145,0.3441094821344258,0.202959361063429,3-2-0,-1,-1,False,False,0,c1,False,False
8565,4,1,0,0,0,0,0,0,1,0.6307395605319711,0.2352302711244938,0.1340301683435349,4-1-0,-1,-1,False,False,0,c1,False,False
8566,4,0,1,1,1,1,2,1,1,0.3460318918817708,0.464728246619944,0.1892398614982851,4-1-0,-1,-1,False,False,1,c234,False,False
8567,0,1,0,1,0,0,2,2,1,0.3997331848385209,0.4419514872348825,0.1583153279265966,2-2-1,0,2,False,False,0,c1,False,False
8568,1,2,2,2,2,2,2,2,2,0.1411424664780763,0.2520171028529136,0.6068404306690101,5-0-0,-1,-1,False,False,2,c5,True,True
8569,1,0,0,0,0,0,0,0,0,0.5532177663376185,0.2468109869343797,0.1999712467280018,5-0-0,-1,-1,False,False,0,c1,True,True
8570,3,0,2,1,2,2,0,0,1,0.2087894182622152,0.4261132185290691,0.3650973632087156,2-2-1,0,2,False,False,2,c5,False,False
8571,4,1,0,0,0,1,0,0,1,0.4873786983954834,0.2601118545142276,0.252509447090289,3-2-0,-1,-1,False,False,0,c1,False,False
8572,3,0,1,2,1,1,2,2,1,0.2332909993696419,0.3485320111555059,0.4181769894748522,3-2-0,-1,-1,False,False,1,c234,False,False
8573,0,1,2,2,2,2,2,2,2,0.1608965326010244,0.3329916653781175,0.506111802020858,5-0-0,-1,-1,False,False,2,c5,False,False
8574,1,0,1,1,1,1,0,1,1,0.2168399489198417,0.6291345002395117,0.1540255508406466,4-1-0,-1,-1,False,False,1,c234,False,False
8575,3,1,1,1,1,2,1,1,1,0.2033834459764967,0.5297305517685539,0.2668860022549494,4-1-0,-1,-1,False,False,1,c234,True,True
8576,0,1,1,1,1,1,2,1,2,0.1811676433396803,0.5117073538020073,0.3071250028583124,3-2-0,-1,-1,False,False,1,c234,True,True
8577,0,2,2,1,1,2,2,2,1,0.2748128880328692,0.5056588272590643,0.2195282847080664,3-2-0,-1,-1,False,False,2,c5,True,True
8578,1,0,2,2,2,2,1,0,2,0.2157636120319544,0.38376086120039,0.4004755267676556,3-1-1,-1,-1,False,False,2,c5,False,False
8579,4,1,0,0,0,0,0,0,0,0.4931235866584093,0.4126241661190283,0.0942522472225623,5-0-0,-1,-1,False,False,0,c1,False,False
8580,0,0,1,0,1,0,0,2,1,0.4374059261696209,0.2796659993769735,0.2829280744534057,2-2-1,0,1,True,True,0,c1,False,True
8581,3,2,1,2,2,2,1,1,1,0.3397511595699404,0.2988062880211781,0.3614425524088814,3-2-0,-1,-1,False,False,1,c234,False,False
8582,0,2,2,2,1,2,2,2,2,0.2476852701263828,0.3593791480314539,0.3929355818421632,4-1-0,-1,-1,False,False,2,c5,True,True
8583,1,1,0,0,0,0,0,0,0,0.6515139582301467,0.2866301945188537,0.0618558472509995,5-0-0,-1,-1,False,False,0,c1,False,False
8584,1,2,2,1,1,1,2,2,2,0.3305232099343624,0.3836945546366719,0.2857822354289657,3-2-0,-1,-1,False,False,2,c5,True,True
8585,3,2,1,0,1,0,0,2,1,0.4830483630021813,0.3629365796177568,0.1540150573800619,2-2-1,0,1,True,True,0,c1,False,False
8586,4,1,1,1,1,2,1,1,1,0.3391097715288115,0.388648914957228,0.2722413135139604,4-1-0,-1,-1,False,False,1,c234,True,True
8587,0,1,2,2,1,2,1,2,2,0.1407111402062048,0.4034012782686263,0.4558875815251689,3-2-0,-1,-1,False,False,2,c5,False,False
8588,3,1,2,1,2,1,2,2,1,0.1790341466373667,0.448008801805824,0.3729570515568093,3-2-0,-1,-1,False,False,2,c5,False,False
8589,1,1,1,1,1,1,1,1,1,0.2602679476806981,0.5540898749396883,0.1856421773796134,5-0-0,-1,-1,False,False,1,c234,True,True
8590,0,2,2,1,2,2,2,2,2,0.3692107271529493,0.3914905226447049,0.2392987502023456,5-0-0,-1,-1,False,False,2,c5,True,True
8591,1,2,2,2,2,2,1,1,2,0.0387801296817628,0.1296314083869372,0.8315884619313001,3-2-0,-1,-1,False,False,2,c5,True,True
8592,4,0,1,0,1,0,1,2,1,0.480551121315053,0.3704356362846742,0.1490132424002728,3-1-1,-1,-1,False,False,1,c234,False,False
8593,1,0,2,2,2,2,1,1,2,0.136191222893813,0.3530807087947418,0.5107280683114452,3-2-0,-1,-1,False,False,2,c5,False,False
8594,3,1,0,1,0,0,2,2,1,0.2405904919319214,0.428244976012152,0.3311645320559264,2-2-1,0,2,False,False,0,c1,False,False
8595,0,2,1,2,1,1,1,1,1,0.1506843820811999,0.3683325846149441,0.4809830333038558,5-0-0,-1,-1,False,False,1,c234,False,False
8596,4,2,0,2,0,0,0,0,1,0.3438518335503313,0.3053432134986366,0.350804952951032,4-1-0,-1,-1,False,False,0,c1,False,False
8597,4,2,2,2,2,2,2,2,2,0.089589830247744,0.3545942697367841,0.5558159000154719,5-0-0,-1,-1,False,False,2,c5,True,True
8598,0,2,2,2,2,2,2,2,2,0.3126504108521966,0.3179230272860721,0.3694265618617313,5-0-0,-1,-1,False,False,2,c5,True,True
8599,2,2,2,2,2,2,2,2,2,0.0651481632229277,0.2008297566159097,0.7340220801611624,5-0-0,-1,-1,False,False,2,c5,True,True
8600,1,0,2,2,2,2,0,0,2,0.3822875975919704,0.2297910719046819,0.3879213305033477,3-2-0,-1,-1,False,False,2,c5,False,False
8601,4,1,1,1,1,1,1,1,1,0.2777615223309277,0.4535562773798196,0.2686822002892527,5-0-0,-1,-1,False,False,1,c234,True,True
8602,0,0,0,0,0,0,1,1,0,0.4501484572136545,0.3965278898053505,0.1533236529809951,3-2-0,-1,-1,False,False,0,c1,True,True
8603,3,2,1,2,1,0,1,1,1,0.3430458954587252,0.2479326689085851,0.4090214356326895,4-1-0,-1,-1,False,False,1,c234,False,False
8604,4,1,2,2,2,2,2,2,2,0.0462226767424262,0.4055911028436228,0.5481862204139508,5-0-0,-1,-1,False,False,2,c5,False,False
8605,1,1,0,0,0,0,0,0,0,0.5315488277489708,0.3379348640010994,0.1305163082499297,5-0-0,-1,-1,False,False,0,c1,False,False
8606,4,0,1,0,1,1,1,1,1,0.4338828741110405,0.3447412561938519,0.2213758696951075,5-0-0,-1,-1,False,False,1,c234,False,False
8607,2,1,1,2,2,1,1,1,2,0.1261728139445838,0.2515686672417266,0.6222585188136895,3-2-0,-1,-1,False,False,1,c234,True,True
8608,1,2,2,2,2,2,1,1,2,0.0587514954133116,0.3764323995849872,0.5648161050017011,3-2-0,-1,-1,False,False,2,c5,True,True
8609,4,1,0,1,1,1,0,0,0,0.2828256196406195,0.5409842106984223,0.1761901696609583,3-2-0,-1,-1,False,False,0,c1,False,False
8610,4,0,0,0,0,0,0,0,0,0.5836754002849606,0.3044375879993802,0.1118870117156591,5-0-0,-1,-1,False,False,0,c1,True,True
8611,4,2,1,1,1,1,1,1,1,0.2981013210443221,0.389414896137902,0.3124837828177759,5-0-0,-1,-1,False,False,1,c234,False,False
8612,1,2,2,2,2,2,2,2,2,0.2409137590085735,0.2409137590085735,0.5181724819828529,5-0-0,-1,-1,False,False,2,c5,True,True
8613,4,1,1,1,1,1,2,2,1,0.2746943927164402,0.4888147793534434,0.2364908279301164,3-2-0,-1,-1,False,False,1,c234,True,True
8614,0,2,0,1,0,0,0,1,1,0.2250967821678452,0.387699914661723,0.3872033031704317,3-2-0,-1,-1,False,False,0,c1,False,False
8615,2,1,0,0,0,0,0,0,1,0.3907688093574285,0.3668637384899614,0.2423674521526101,4-1-0,-1,-1,False,False,0,c1,False,False
8616,0,0,0,0,0,0,2,2,0,0.4424748889228741,0.3331323040389484,0.2243928070381775,3-2-0,-1,-1,False,False,0,c1,True,True
8617,2,2,2,0,2,2,2,2,1,0.3836145725412569,0.3117289495315468,0.3046564779271961,4-1-0,-1,-1,False,False,2,c5,True,True
8618,0,1,1,0,1,1,1,0,1,0.3447186199233645,0.3219019655953156,0.3333794144813198,4-1-0,-1,-1,False,False,1,c234,True,True
8619,0,1,2,0,2,0,0,2,1,0.3565541231060198,0.3157737844905257,0.3276720924034544,2-2-1,0,2,False,False,2,c5,False,False
8620,3,0,1,1,1,1,1,1,2,0.3422726240940603,0.3560810406547078,0.3016463352512319,4-1-0,-1,-1,False,False,1,c234,False,False
8621,3,2,2,1,2,1,2,0,1,0.1459748420778206,0.4776991625587602,0.376325995363419,2-2-1,1,2,True,True,1,c234,True,False
8622,4,1,1,1,1,1,2,2,1,0.2456563308809802,0.4552637355575987,0.2990799335614209,3-2-0,-1,-1,False,False,1,c234,True,True
8623,2,2,2,2,2,2,2,2,2,0.0666899532665864,0.1603327882130124,0.7729772585204012,5-0-0,-1,-1,False,False,2,c5,True,True
8624,0,1,0,0,0,0,0,0,0,0.4977513393895658,0.3567923131048262,0.1454563475056081,5-0-0,-1,-1,False,False,0,c1,False,False
8625,4,2,2,2,2,1,2,2,1,0.1801866152675482,0.3310904175311127,0.4887229672013391,3-2-0,-1,-1,False,False,2,c5,True,True
8626,4,1,0,1,1,0,0,0,0,0.3918831514412365,0.4320839777520486,0.1760328708067148,4-1-0,-1,-1,False,False,0,c1,False,False
8627,3,2,1,0,1,2,0,0,1,0.3947538666799289,0.3944648461681245,0.2107812871519466,2-2-1,0,1,True,True,0,c1,False,False
8628,2,2,2,2,2,2,2,2,1,0.0960350115826863,0.3428928155048308,0.5610721729124828,4-1-0,-1,-1,False,False,2,c5,True,True
8629,3,1,2,2,1,2,2,2,2,0.2222310606637641,0.2654000754948707,0.5123688638413652,4-1-0,-1,-1,False,False,2,c5,False,False
8630,4,2,2,2,2,2,2,2,1,0.1789802802616644,0.3190571103457208,0.5019626093926147,4-1-0,-1,-1,False,False,2,c5,True,True
8631,3,2,1,1,1,1,1,1,1,0.2615407557258596,0.5152698329540315,0.2231894113201089,5-0-0,-1,-1,False,False,1,c234,False,False
8632,4,2,2,2,2,2,2,2,2,0.1046737336009452,0.2437063154287073,0.6516199509703475,5-0-0,-1,-1,False,False,2,c5,True,True
8633,1,1,2,0,2,2,2,2,1,0.3899151928642596,0.3552602601320912,0.2548245470036491,4-1-0,-1,-1,False,False,2,c5,False,False
8634,1,0,2,2,2,2,1,1,2,0.102791069695068,0.2002259593287875,0.6969829709761444,3-2-0,-1,-1,False,False,2,c5,False,False
8635,4,0,1,1,1,1,0,1,1,0.2133865599893658,0.5591871787233927,0.2274262612872414,4-1-0,-1,-1,False,False,1,c234,False,False
8636,0,0,1,1,1,1,1,1,1,0.3070958368214832,0.5570298645651938,0.1358742986133229,5-0-0,-1,-1,False,False,1,c234,False,False
8637,2,0,2,2,2,2,2,2,2,0.0933607128545285,0.1694262771469792,0.7372130099984923,5-0-0,-1,-1,False,False,2,c5,False,False
8638,4,0,1,0,0,1,1,0,1,0.5926360209984849,0.26549656489303,0.141867414108485,3-2-0,-1,-1,False,False,1,c234,False,False
8639,1,2,0,0,0,0,1,0,0,0.6846268528042995,0.2340441309999749,0.0813290161957256,4-1-0,-1,-1,False,False,0,c1,False,False
8640,4,0,1,1,1,1,1,1,1,0.2594318612811961,0.429719539878486,0.3108485988403177,5-0-0,-1,-1,False,False,1,c234,False,False
8641,4,1,0,0,1,0,0,0,0,0.5676536431616548,0.2543356888861923,0.1780106679521529,4-1-0,-1,-1,False,False,0,c1,False,False
8642,1,2,1,0,1,1,1,0,1,0.437174836547235,0.4009783426386283,0.1618468208141366,4-1-0,-1,-1,False,False,1,c234,False,False
8643,4,1,0,0,0,0,0,0,0,0.4290165029719928,0.4106717422727221,0.1603117547552852,5-0-0,-1,-1,False,False,0,c1,False,False
8644,2,0,2,2,2,2,0,0,1,0.1623307596154224,0.2190273322095076,0.6186419081750698,2-2-1,0,2,False,False,2,c5,False,False
8645,4,2,2,2,2,2,2,2,1,0.1821420066854217,0.1946064406951059,0.6232515526194723,4-1-0,-1,-1,False,False,2,c5,True,True
8646,4,1,2,2,2,2,2,2,2,0.209427768912707,0.2232310048229283,0.5673412262643647,5-0-0,-1,-1,False,False,2,c5,False,False
8647,3,0,0,0,0,0,0,0,0,0.8778068509941905,0.1050953452580553,0.0170978037477541,5-0-0,-1,-1,False,False,0,c1,True,True
8648,1,2,1,1,1,1,1,1,0,0.3720264567718764,0.408179852416658,0.2197936908114655,4-1-0,-1,-1,False,False,1,c234,False,False
8649,1,2,0,2,0,0,1,1,0,0.2956966649506158,0.3420524305853872,0.3622509044639968,3-2-0,-1,-1,False,False,0,c1,False,False
8650,2,2,2,2,2,1,2,2,2,0.2237905402000172,0.3478852330756792,0.4283242267243036,4-1-0,-1,-1,False,False,2,c5,True,True
8651,4,0,0,1,0,1,0,1,0,0.3321512528143833,0.4441031052615262,0.2237456419240904,3-2-0,-1,-1,False,False,0,c1,True,True
8652,2,0,2,2,2,2,2,2,1,0.2298289493500429,0.2444725204715526,0.5256985301784044,4-1-0,-1,-1,False,False,2,c5,False,False
8653,1,1,1,1,1,1,1,1,0,0.3808595119458133,0.4762492322015353,0.1428912558526512,4-1-0,-1,-1,False,False,1,c234,True,True
8654,2,1,2,1,2,2,2,2,1,0.2820658204430308,0.3706271162936975,0.3473070632632717,4-1-0,-1,-1,False,False,2,c5,False,False
8655,0,2,2,2,2,2,2,2,1,0.1266084344950629,0.3854380118316186,0.4879535536733185,4-1-0,-1,-1,False,False,2,c5,True,True
8656,0,1,0,0,0,0,0,0,0,0.6125184870305898,0.3151435797228737,0.0723379332465364,5-0-0,-1,-1,False,False,0,c1,False,False
8657,1,1,0,1,0,2,0,0,1,0.2718781701806418,0.3671494923693587,0.3609723374499994,3-1-1,-1,-1,False,False,0,c1,False,False
8658,4,2,2,2,2,2,2,2,2,0.0846184051072185,0.1659581721797026,0.7494234227130786,5-0-0,-1,-1,False,False,2,c5,True,True
8659,1,0,1,1,2,1,1,0,1,0.2706745076682977,0.3737585091437629,0.3555669831879393,3-1-1,-1,-1,False,False,1,c234,False,False
8660,4,1,1,0,1,1,2,0,1,0.4588833038574638,0.2994497346362979,0.2416669615062383,3-1-1,-1,-1,False,False,1,c234,True,True
8661,1,0,0,0,0,0,0,0,0,0.5273211808121039,0.3527261881461103,0.1199526310417858,5-0-0,-1,-1,False,False,0,c1,True,True
8662,0,1,2,2,2,2,2,2,2,0.0361872088823672,0.3854565079712166,0.5783562831464161,5-0-0,-1,-1,False,False,2,c5,False,False
